timestamp,number_courses,time_study,predicted_marks
2026-01-22 06:53:41,1,0.5,-2.1565609672853006
2026-01-22 06:54:38,8,5.5,36.793647046367255
2026-01-22 06:55:41,7,8.1,48.36376375074167
2026-01-22 06:56:38,5,1.2,8.948548804934076
2026-01-22 06:57:34,6,9.9,55.7979830432446
2026-01-22 06:58:44,8,7.4,46.61640339956206
2026-01-22 06:59:35,1,8.4,38.68542597494577
2026-01-22 07:00:19,1,5.5,23.69279785691158
2026-01-22 07:01:12,3,1.6,7.27339774245392
2026-01-22 07:02:39,10,2.9,27.095080226200782
2026-01-22 07:03:21,10,3.5,30.197003285104405
2026-01-22 07:04:35,9,2.0,20.57064575363739
2026-01-22 07:05:31,2,1.3,3.8508863287941537
2026-01-22 07:06:32,5,1.8,12.050471863837704
2026-01-22 07:07:28,1,9.3,43.33831056330121
2026-01-22 07:08:27,2,1.1,2.8169119758262777
2026-01-22 07:09:32,6,2.2,15.989970453981403
2026-01-22 07:10:33,5,1.9,12.567459040321637
2026-01-22 07:11:36,5,8.5,46.688612688261514
2026-01-22 07:12:35,6,5.4,32.5335601014674
2026-01-22 07:13:42,7,9.4,55.084597045032865
2026-01-22 07:14:41,9,8.8,55.725773754545145
2026-01-22 07:15:27,7,3.4,24.065366455996607
2026-01-22 07:16:30,1,1.1,0.9453620916183247
2026-01-22 07:17:36,7,7.1,43.1938919859023
2026-01-22 07:18:36,8,1.5,16.114159987009746
2026-01-22 07:19:39,8,4.3,30.58980092856
2026-01-22 07:20:49,7,7.0,42.67690480941836
2026-01-22 07:21:31,2,3.3,14.190629858472903
2026-01-22 07:22:36,1,7.9,36.10049009252607
2026-01-22 07:23:41,5,7.3,40.48476657045427
2026-01-22 07:24:34,8,2.1,19.216083045913376
2026-01-22 07:25:39,6,7.4,42.87330363114616
2026-01-22 07:26:35,5,2.5,15.669382099225263
2026-01-22 07:27:39,7,3.6,25.099340808964484
2026-01-22 07:28:34,5,0.8,6.880600098998325
2026-01-22 07:29:39,7,2.9,21.48043057357692
2026-01-22 07:30:39,7,0.2,7.521776808510605
2026-01-22 07:31:36,6,1.9,14.439008924529592
2026-01-22 07:32:42,7,7.3,44.22786633887017
2026-01-22 07:33:37,8,7.3,46.09941622307812
2026-01-22 07:34:39,5,0.7,6.363612922514388
2026-01-22 07:35:30,5,3.7,21.873228217032516
2026-01-22 07:36:36,4,2.9,15.86578092095306
2026-01-22 07:37:37,8,3.3,25.41992916372062
2026-01-22 07:38:39,1,7.6,34.54952856307426
2026-01-22 07:39:38,8,1.9,18.182108692945494
2026-01-22 07:40:35,10,3.7,31.230977638072286
2026-01-22 07:41:39,4,9.9,52.05488327482868
2026-01-22 07:42:37,3,0.8,3.1375003305824194
2026-01-22 07:43:34,6,6.1,36.15247033685496
2026-01-22 07:45:07,7,7.4,44.74485351535411
2026-01-22 07:45:59,7,6.1,38.024020221062926
2026-01-22 07:47:14,10,4.7,36.40084940291166
2026-01-22 07:48:04,2,8.8,42.62492456508947
2026-01-22 07:49:08,8,0.9,13.012236928106123
2026-01-22 07:50:02,4,4.8,25.688537274147873
2026-01-22 07:50:38,7,2.7,20.446456220609047
2026-01-22 07:51:36,6,8.3,47.526188219501606
2026-01-22 07:52:34,9,4.9,35.56327387167158
2026-01-22 07:53:36,5,8.8,48.23957421771334
2026-01-22 07:54:44,5,6.8,37.899830688034584
2026-01-22 07:55:36,8,0.0,8.359352339750684
2026-01-22 07:56:34,9,8.6,54.69179940157727
2026-01-22 07:57:35,4,6.9,36.54526798031057
2026-01-22 07:58:36,4,1.6,9.144947626661871
2026-01-22 07:59:36,4,9.1,47.918985862957186
2026-01-22 08:00:34,3,3.4,16.579166919164795
2026-01-22 08:01:38,9,1.2,16.434748341765886
2026-01-22 08:02:38,10,2.1,22.95918281432928
2026-01-22 08:03:34,7,9.1,53.53363551558104
2026-01-22 08:04:39,2,8.2,39.52300150618585
2026-01-22 08:05:39,8,7.7,48.16736492901387
2026-01-22 08:06:33,2,5.2,24.01338621166772
2026-01-22 08:07:34,4,2.2,12.246870685565497
2026-01-22 08:51:04,7,2.2,17.861520338189358
2026-01-22 08:51:38,10,2.5,25.02713152026503
2026-01-22 08:52:08,5,6.9,38.41681786451852
2026-01-22 08:53:12,9,5.5,38.665196930575206
2026-01-22 08:54:16,10,3.3,29.16302893213653
2026-01-22 08:55:12,6,7.1,41.322342101694346
2026-01-22 08:56:14,3,0.8,3.1375003305824194
2026-01-22 08:57:14,1,3.5,13.353054327232826
2026-01-22 08:58:21,9,0.3,11.781863753410448
2026-01-22 08:59:16,3,9.8,49.66634621413681
2026-01-22 09:00:14,6,9.8,55.28099586676066
2026-01-22 09:01:15,9,8.7,55.20878657806121
2026-01-22 09:02:17,8,7.3,46.09941622307812
2026-01-22 09:03:14,5,2.8,17.220343628677075
2026-01-22 09:04:14,4,7.3,38.613216686246304
2026-01-22 09:05:15,4,8.1,42.749114098117815
2026-01-22 09:06:17,4,1.8,10.178921979629749
2026-01-22 09:07:11,5,8.5,46.688612688261514
2026-01-22 09:08:16,10,9.8,62.76719540359248
2026-01-22 09:09:12,10,1.6,20.374246931909592
2026-01-22 09:10:11,3,9.6,48.63237186116892
2026-01-22 09:11:15,2,0.8,1.2659504463744646
2026-01-22 09:12:10,7,0.3,8.038763984994544
2026-01-22 09:13:10,1,5.2,22.141836327459767
2026-01-22 09:14:09,2,1.6,5.401847858245965
2026-01-22 09:15:09,6,8.8,50.11112410192129
2026-01-22 09:16:06,7,7.9,47.329789397773794
2026-01-22 09:17:10,5,3.8,22.39021539351645
2026-01-22 09:18:15,1,3.5,13.353054327232826
2026-01-22 09:19:09,1,2.7,9.217156915361326
2026-01-22 09:20:10,8,2.9,23.351980457784872
2026-01-22 09:21:11,3,1.5,6.756410565969983
2026-01-22 09:22:34,1,0.5,-2.1565609672853006
2026-01-22 09:24:09,8,8.6,52.820249517369305
2026-01-22 09:24:46,10,3.2,28.646041755652593
2026-01-22 09:25:23,6,8.2,47.009201043017654
2026-01-22 09:26:19,8,5.9,38.861595752303
2026-01-22 09:27:16,10,2.1,22.95918281432928
2026-01-22 09:28:13,7,6.1,38.024020221062926
2026-01-22 09:29:17,7,7.6,45.77882786832198
2026-01-22 09:30:47,2,7.4,35.38710409431435
2026-01-22 09:31:11,7,6.7,41.12594327996655
2026-01-22 09:32:20,2,6.2,29.183257976507097
2026-01-22 09:33:14,10,4.5,35.366875049943786
2026-01-22 09:34:13,8,9.9,59.5410828116605
2026-01-22 09:35:16,8,8.0,49.71832645846568
2026-01-22 09:36:15,4,2.6,14.31481939150125
2026-01-22 09:37:14,5,8.7,47.72258704122939
2026-01-22 09:38:15,1,5.6,24.209785033395512
2026-01-22 09:39:16,10,9.2,59.665272344688844
